tag,pair,bank,weighting,bin,mean_target_minus_cap,normalized_mean_target_minus_cap,rows
fold1_seed43_controller0_motion_only_eu-locality-126,motion_only,in_sample_prev,uniform_positive_envelope,0,-0.10245748814869646,-0.3108987485601756,11998
fold1_seed43_controller0_motion_only_eu-locality-126,motion_only,in_sample_prev,uniform_positive_envelope,1,-0.3405159255161431,-0.7539385651474284,11998
fold1_seed43_controller0_motion_only_eu-locality-126,motion_only,in_sample_prev,uniform_positive_envelope,2,-0.6491754371567375,-1.5398016882715935,11998
fold1_seed43_controller0_motion_only_eu-locality-126,motion_only,oof,registered_risk_weights,0,-0.03891090239916234,-0.13169579253926525,18250
fold1_seed43_controller0_motion_only_eu-locality-126,motion_only,oof,registered_risk_weights,1,-0.33228942783892046,-1.1960593786533296,11063
fold1_seed43_controller0_motion_only_eu-locality-126,motion_only,oof,registered_risk_weights,2,-0.8031400893658384,-3.8515558906882306,6681
fold1_seed43_controller0_motion_only_eu-locality-126,motion_only,oof,uniform_positive_envelope,0,0.024166611054018985,0.06987663373221062,11998
fold1_seed43_controller0_motion_only_eu-locality-126,motion_only,oof,uniform_positive_envelope,1,-0.10638441374575634,-0.25641584469896656,11998
fold1_seed43_controller0_motion_only_eu-locality-126,motion_only,oof,uniform_positive_envelope,2,-1.0875833114255447,-2.4405154185150435,11998
fold1_seed43_controller0_motion_only_eu-locality-126,motion_only,original_in_sample,registered_risk_weights,0,-0.14921041153246345,-0.6943025422628167,13168
fold1_seed43_controller0_motion_only_eu-locality-126,motion_only,original_in_sample,registered_risk_weights,1,-0.3092447335959858,-1.1297098274019597,10747
fold1_seed43_controller0_motion_only_eu-locality-126,motion_only,original_in_sample,registered_risk_weights,2,-0.7656348207658242,-2.5978398127892444,12079
fold1_seed43_controller0_motion_only_eu-locality-126,motion_only,original_in_sample,uniform_positive_envelope,0,-0.09934306129831244,-0.3256337775485951,11998
fold1_seed43_controller0_motion_only_eu-locality-126,motion_only,original_in_sample,uniform_positive_envelope,1,-0.2810337538165578,-0.6312273618008123,11998
fold1_seed43_controller0_motion_only_eu-locality-126,motion_only,original_in_sample,uniform_positive_envelope,2,-0.7284885181391949,-1.632850669744951,11998
fold1_seed43_controller2_full_eu-locality-008,full,in_sample_next,registered_risk_weights,0,-0.10432857643644886,-0.42358329833983355,2360
fold1_seed43_controller2_full_eu-locality-008,full,in_sample_next,registered_risk_weights,1,-0.5017075261159372,-2.063511788976635,2717
fold1_seed43_controller2_full_eu-locality-008,full,in_sample_next,registered_risk_weights,2,-1.67639595587405,-2.5319503649979587,2428
fold1_seed43_controller2_full_eu-locality-008,full,in_sample_next,uniform_positive_envelope,0,-0.13340682898867925,-0.5411287116053717,2502
fold1_seed43_controller2_full_eu-locality-008,full,in_sample_next,uniform_positive_envelope,1,-0.5453198170835556,-2.3771494988319253,2502
fold1_seed43_controller2_full_eu-locality-008,full,in_sample_next,uniform_positive_envelope,2,-1.7666728989983471,-2.9525310029021914,2501
fold1_seed43_controller2_full_eu-locality-008,full,in_sample_prev,registered_risk_weights,0,-0.11823052001702952,-0.4823524257360326,2454
fold1_seed43_controller2_full_eu-locality-008,full,in_sample_prev,registered_risk_weights,1,-0.6680944165974927,-2.378415025287471,2631
fold1_seed43_controller2_full_eu-locality-008,full,in_sample_prev,registered_risk_weights,2,-1.8899642891350314,-2.9206054266237076,2420
fold1_seed43_controller2_full_eu-locality-008,full,in_sample_prev,uniform_positive_envelope,0,-0.1355220583797902,-0.5481566353514635,2502
fold1_seed43_controller2_full_eu-locality-008,full,in_sample_prev,uniform_positive_envelope,1,-0.715244349931728,-3.4673588474999835,2502
fold1_seed43_controller2_full_eu-locality-008,full,in_sample_prev,uniform_positive_envelope,2,-1.96858865634406,-3.246154344094324,2501
fold1_seed43_controller2_full_eu-locality-008,full,oof,registered_risk_weights,0,-0.050287547726362763,-0.11879605324774947,2104
fold1_seed43_controller2_full_eu-locality-008,full,oof,registered_risk_weights,1,-0.4307531424490888,-1.264493533902022,2711
fold1_seed43_controller2_full_eu-locality-008,full,oof,registered_risk_weights,2,-1.757594363436017,-3.430775531280022,2690
fold1_seed43_controller2_full_eu-locality-008,full,oof,uniform_positive_envelope,0,-0.15264138172476488,-0.6888243319713009,2502
fold1_seed43_controller2_full_eu-locality-008,full,oof,uniform_positive_envelope,1,-0.5034703347540964,-1.4658698193255726,2502
fold1_seed43_controller2_full_eu-locality-008,full,oof,uniform_positive_envelope,2,-1.9671466850881563,-3.565776034209822,2501
fold1_seed43_controller2_full_eu-locality-008,full,original_in_sample,registered_risk_weights,0,-0.18870133280698687,-0.5246584846511099,2364
fold1_seed43_controller2_full_eu-locality-008,full,original_in_sample,registered_risk_weights,1,-0.6055501647332986,-2.533504730984774,2639
fold1_seed43_controller2_full_eu-locality-008,full,original_in_sample,registered_risk_weights,2,-1.5399320406256571,-2.527669986558225,2502
fold1_seed43_controller2_full_eu-locality-008,full,original_in_sample,uniform_positive_envelope,0,-0.251020329220465,-0.9245723343524185,2502
fold1_seed43_controller2_full_eu-locality-008,full,original_in_sample,uniform_positive_envelope,1,-0.6516620989119027,-2.854363479955739,2502
fold1_seed43_controller2_full_eu-locality-008,full,original_in_sample,uniform_positive_envelope,2,-1.6600212854901077,-2.8237621024725783,2501
fold1_seed43_controller2_full_eu-locality-020,full,in_sample_next,registered_risk_weights,0,-0.33306116964376414,-3.4002823139282343,15144
fold1_seed43_controller2_full_eu-locality-020,full,in_sample_next,registered_risk_weights,1,-0.9009446888517267,-3.7755451771567183,25257
fold1_seed43_controller2_full_eu-locality-020,full,in_sample_next,registered_risk_weights,2,-1.4158637819257307,-4.056713495220653,38905
fold1_seed43_controller2_full_eu-locality-020,full,in_sample_next,uniform_positive_envelope,0,-0.6963229770447705,-3.0932312676267113,26436
fold1_seed43_controller2_full_eu-locality-020,full,in_sample_next,uniform_positive_envelope,1,-1.0335697329454714,-3.3202558415678114,26435
fold1_seed43_controller2_full_eu-locality-020,full,in_sample_next,uniform_positive_envelope,2,-1.0204149791349058,-3.914381347382821,26435
fold1_seed43_controller2_full_eu-locality-020,full,in_sample_prev,registered_risk_weights,0,-0.38455132909055045,-2.9052750908448686,18928
fold1_seed43_controller2_full_eu-locality-020,full,in_sample_prev,registered_risk_weights,1,-0.8812022634245016,-4.420219110614178,29747
fold1_seed43_controller2_full_eu-locality-020,full,in_sample_prev,registered_risk_weights,2,-1.6451238281740483,-4.54402580896244,30631
fold1_seed43_controller2_full_eu-locality-020,full,in_sample_prev,uniform_positive_envelope,0,-0.5046738662126895,-2.257146050202951,26436
fold1_seed43_controller2_full_eu-locality-020,full,in_sample_prev,uniform_positive_envelope,1,-0.953344330981801,-3.5598532086917425,26435
fold1_seed43_controller2_full_eu-locality-020,full,in_sample_prev,uniform_positive_envelope,2,-1.6028518611907479,-5.232862848287575,26435
fold1_seed43_controller2_full_eu-locality-020,full,oof,registered_risk_weights,0,-0.4121514633927098,-2.6209331996435163,27982
fold1_seed43_controller2_full_eu-locality-020,full,oof,registered_risk_weights,1,-0.8971915268059306,-2.9299353128710854,17279
fold1_seed43_controller2_full_eu-locality-020,full,oof,registered_risk_weights,2,-1.448484864108522,-5.481381562506776,34045
fold1_seed43_controller2_full_eu-locality-020,full,oof,uniform_positive_envelope,0,-0.19007863734584177,-0.8017707151763545,26436
fold1_seed43_controller2_full_eu-locality-020,full,oof,uniform_positive_envelope,1,-0.8407669908786713,-2.9710515277134446,26435
fold1_seed43_controller2_full_eu-locality-020,full,oof,uniform_positive_envelope,2,-1.9994205692771962,-7.102445818508631,26435
fold1_seed43_controller2_full_eu-locality-020,full,original_in_sample,registered_risk_weights,0,-0.38261650451101314,-2.910835388164872,19905
fold1_seed43_controller2_full_eu-locality-020,full,original_in_sample,registered_risk_weights,1,-1.054545532351859,-5.073391595770713,26320
fold1_seed43_controller2_full_eu-locality-020,full,original_in_sample,registered_risk_weights,2,-1.4218808539375094,-3.9762898271385616,33081
fold1_seed43_controller2_full_eu-locality-020,full,original_in_sample,uniform_positive_envelope,0,-0.5420878730801815,-2.27001191525677,26436
fold1_seed43_controller2_full_eu-locality-020,full,original_in_sample,uniform_positive_envelope,1,-0.8904922505708783,-3.157190169366142,26435
fold1_seed43_controller2_full_eu-locality-020,full,original_in_sample,uniform_positive_envelope,2,-1.4710614398597746,-5.235355522926563,26435
fold1_seed43_controller2_full_eu-locality-048,full,in_sample_next,registered_risk_weights,0,-0.24592211262939906,-2.5824528981835164,13459
fold1_seed43_controller2_full_eu-locality-048,full,in_sample_next,registered_risk_weights,1,-0.8527317749673303,-3.1750240529313105,27880
fold1_seed43_controller2_full_eu-locality-048,full,in_sample_next,registered_risk_weights,2,-1.2630473783501546,-3.800729978055691,34102
fold1_seed43_controller2_full_eu-locality-048,full,in_sample_next,uniform_positive_envelope,0,-0.7110922691048089,-3.273775048917258,25147
fold1_seed43_controller2_full_eu-locality-048,full,in_sample_next,uniform_positive_envelope,1,-1.018219486619964,-3.650670412458149,25147
fold1_seed43_controller2_full_eu-locality-048,full,in_sample_next,uniform_positive_envelope,2,-0.9959114151572194,-4.537124430841366,25147
fold1_seed43_controller2_full_eu-locality-048,full,in_sample_prev,registered_risk_weights,0,-0.46494905932424957,-3.7471770257589205,10568
fold1_seed43_controller2_full_eu-locality-048,full,in_sample_prev,registered_risk_weights,1,-1.0105382435521941,-4.367801975892149,30519
fold1_seed43_controller2_full_eu-locality-048,full,in_sample_prev,registered_risk_weights,2,-1.0033907383168315,-2.864132353317387,34354
fold1_seed43_controller2_full_eu-locality-048,full,in_sample_prev,uniform_positive_envelope,0,-1.3200364496857437,-5.5395801919769605,25147
fold1_seed43_controller2_full_eu-locality-048,full,in_sample_prev,uniform_positive_envelope,1,-0.8657027397112456,-3.6302402003583722,25147
fold1_seed43_controller2_full_eu-locality-048,full,in_sample_prev,uniform_positive_envelope,2,-1.0090699473856188,-4.136689391945411,25147
fold1_seed43_controller2_full_eu-locality-048,full,oof,registered_risk_weights,0,-0.2126332638704242,-0.7497600442683459,35505
fold1_seed43_controller2_full_eu-locality-048,full,oof,registered_risk_weights,1,-1.1193611571619722,-4.845248373715706,20706
fold1_seed43_controller2_full_eu-locality-048,full,oof,registered_risk_weights,2,-1.335115393674668,-5.5520442071712255,19230
fold1_seed43_controller2_full_eu-locality-048,full,oof,uniform_positive_envelope,0,-0.09922104246076129,-0.4739402883904957,25147
fold1_seed43_controller2_full_eu-locality-048,full,oof,uniform_positive_envelope,1,-0.525632909868156,-1.9449245711012755,25147
fold1_seed43_controller2_full_eu-locality-048,full,oof,uniform_positive_envelope,2,-1.9691685001878316,-8.300171551180695,25147
fold1_seed43_controller2_full_eu-locality-048,full,original_in_sample,registered_risk_weights,0,-0.4159450384105213,-1.832094148053731,17097
fold1_seed43_controller2_full_eu-locality-048,full,original_in_sample,registered_risk_weights,1,-0.8193214628850858,-3.9482917880949766,27128
fold1_seed43_controller2_full_eu-locality-048,full,original_in_sample,registered_risk_weights,2,-0.9790279024331406,-3.1427671532330104,31216
fold1_seed43_controller2_full_eu-locality-048,full,original_in_sample,uniform_positive_envelope,0,-0.720104302192876,-2.8955587583539084,25147
fold1_seed43_controller2_full_eu-locality-048,full,original_in_sample,uniform_positive_envelope,1,-0.833535728215385,-3.2387734849935312,25147
fold1_seed43_controller2_full_eu-locality-048,full,original_in_sample,uniform_positive_envelope,2,-1.018904176803562,-4.799401179476845,25147
fold1_seed43_controller2_full_eu-locality-067,full,in_sample_next,registered_risk_weights,0,-0.4013566956099116,-2.6938177688387475,18693
fold1_seed43_controller2_full_eu-locality-067,full,in_sample_next,registered_risk_weights,1,-0.8426975758582844,-3.574583527423708,26006
fold1_seed43_controller2_full_eu-locality-067,full,in_sample_next,registered_risk_weights,2,-1.832569011258045,-4.186541282199029,31558
fold1_seed43_controller2_full_eu-locality-067,full,in_sample_next,uniform_positive_envelope,0,-0.5096097266463265,-2.349374994803362,25419
fold1_seed43_controller2_full_eu-locality-067,full,in_sample_next,uniform_positive_envelope,1,-0.9590214057801926,-4.218250205478964,25419
fold1_seed43_controller2_full_eu-locality-067,full,in_sample_next,uniform_positive_envelope,2,-1.6205086986885235,-5.630472582975846,25419
fold1_seed43_controller2_full_eu-locality-067,full,in_sample_prev,registered_risk_weights,0,-0.6775360061480278,-4.586752133509211,12458
fold1_seed43_controller2_full_eu-locality-067,full,in_sample_prev,registered_risk_weights,1,-1.1219025350149199,-4.14817685209564,31397
fold1_seed43_controller2_full_eu-locality-067,full,in_sample_prev,registered_risk_weights,2,-1.4575538673823076,-3.490151509429863,32402
fold1_seed43_controller2_full_eu-locality-067,full,in_sample_prev,uniform_positive_envelope,0,-1.3323814243116776,-5.531417930317785,25419
fold1_seed43_controller2_full_eu-locality-067,full,in_sample_prev,uniform_positive_envelope,1,-0.8803820955067896,-3.6654852289015696,25419
fold1_seed43_controller2_full_eu-locality-067,full,in_sample_prev,uniform_positive_envelope,2,-1.0547699733787752,-4.10985327211759,25419
fold1_seed43_controller2_full_eu-locality-067,full,oof,registered_risk_weights,0,-0.4392857702317758,-1.6705059129742685,40251
fold1_seed43_controller2_full_eu-locality-067,full,oof,registered_risk_weights,1,-1.4799971698775187,-7.367547372689458,18041
fold1_seed43_controller2_full_eu-locality-067,full,oof,registered_risk_weights,2,-1.2070404095206724,-3.0187705870115935,17965
fold1_seed43_controller2_full_eu-locality-067,full,oof,uniform_positive_envelope,0,-0.19557276976562343,-0.913222973422014,25419
fold1_seed43_controller2_full_eu-locality-067,full,oof,uniform_positive_envelope,1,-0.6552749206564061,-2.544875042067468,25419
fold1_seed43_controller2_full_eu-locality-067,full,oof,uniform_positive_envelope,2,-1.6145023730128258,-6.12807547319766,25419
fold1_seed43_controller2_full_eu-locality-067,full,original_in_sample,registered_risk_weights,0,-0.718749586135422,-4.172845116080597,23992
fold1_seed43_controller2_full_eu-locality-067,full,original_in_sample,registered_risk_weights,1,-0.9215810431818986,-3.180842537420666,25571
fold1_seed43_controller2_full_eu-locality-067,full,original_in_sample,registered_risk_weights,2,-1.5641575788472837,-3.9618149087910077,26694
fold1_seed43_controller2_full_eu-locality-067,full,original_in_sample,uniform_positive_envelope,0,-0.6659606620837633,-2.977493087731567,25419
