tag,pair,bank,weighting,rows,mse,floor,floor_share_percent,distance,cross,above_cap_fraction,mean_target_minus_cap,envelope_floor,identity_error
fold2_seed29_controller0_motion_only_eu-locality-126,motion_only,oof,uniform_positive_envelope,37731,0.0947910520370509,0.08335316133389167,87.93357552494669,0.0026777991304074967,0.008760091572751769,0.03975510853144629,-0.07980843844980129,0.0,7.105427357601002e-15
fold2_seed29_controller0_motion_only_eu-locality-126,motion_only,original_in_sample,registered_risk_weights,37731,0.04219973961842864,0.031679484844801556,75.07033249789795,0.0025786567818261077,0.007941597991800973,0.017333043607057622,-0.20011285348036761,0.0,4.884981308350689e-15
fold2_seed29_controller0_motion_only_eu-locality-126,motion_only,original_in_sample,uniform_positive_envelope,37731,0.09258163118632748,0.07272182177718078,78.54886638454518,0.0040138600132468725,0.015845949395899832,0.033155760515226215,-0.15597505320524863,0.0,4.884981308350689e-15
fold2_seed29_controller1_full_eu-locality-007,full,in_sample_next,registered_risk_weights,6498,0.011900199247428245,0.0037455347996576773,31.474555356433427,0.0050770163359624785,0.0030776481118080868,0.019763670211191492,-0.2895443280440007,0.0,4.440892098500626e-16
fold2_seed29_controller1_full_eu-locality-007,full,in_sample_next,uniform_positive_envelope,6498,0.011230637122861008,0.0036017197603309785,32.07048470116929,0.0046729401949409536,0.002955977167589075,0.018159433671899046,-0.2667478803860286,0.0,4.440892098500626e-16
fold2_seed29_controller1_full_eu-locality-007,full,in_sample_prev,registered_risk_weights,6498,0.013180501531627895,0.004796461103498758,36.390581132206414,0.004608766140498563,0.0037752742876305755,0.01815746244934635,-0.3078948587277206,0.0,8.881784197001252e-16
fold2_seed29_controller1_full_eu-locality-007,full,in_sample_prev,uniform_positive_envelope,6498,0.012562100921520025,0.004625631315751156,36.822115541414156,0.004301898572348386,0.003634571033420484,0.017851646660510926,-0.2710686776067182,0.0,8.881784197001252e-16
fold2_seed29_controller1_full_eu-locality-007,full,oof,registered_risk_weights,6498,0.10290393951295175,0.01330079852488118,12.925451239121031,0.08382568967884195,0.005777451309228622,0.02247476426111243,-0.3075766479941303,0.0,2.220446049250313e-15
fold2_seed29_controller1_full_eu-locality-007,full,oof,uniform_positive_envelope,6498,0.0716166481520771,0.0109677400966965,15.314511890317224,0.05555731210657635,0.005091595948804242,0.020313942751615882,-0.27502002330374353,0.0,2.220446049250313e-15
fold2_seed29_controller1_full_eu-locality-007,full,original_in_sample,registered_risk_weights,6498,0.01502186088331792,0.006498747268404477,43.261932185921566,0.003948295032793604,0.004574818582119838,0.019963052437788856,-0.2968768898524117,0.0,8.881784197001252e-16
fold2_seed29_controller1_full_eu-locality-007,full,original_in_sample,uniform_positive_envelope,6498,0.014139590090542034,0.006134119224452653,43.38258170974675,0.0037085753876620895,0.004296895478427291,0.018621114188981224,-0.26932611708291965,0.0,8.881784197001252e-16
fold2_seed29_controller1_full_eu-locality-110,full,in_sample_next,registered_risk_weights,5124,0.02371314591261414,0.014156146492429772,59.69746293721177,0.0055780954502352795,0.003978903969949081,0.04007982832847625,-0.3045286317539049,0.0,8.604228440844963e-16
fold2_seed29_controller1_full_eu-locality-110,full,in_sample_next,uniform_positive_envelope,5124,0.025744018399315064,0.01563446415495999,60.73047304602593,0.005807076054934085,0.004302478189420988,0.0427400468384075,-0.29182850414405487,0.0,8.604228440844963e-16
fold2_seed29_controller1_full_eu-locality-110,full,in_sample_prev,registered_risk_weights,5124,0.029938411073489563,0.019320786421404786,64.5351096755877,0.005436471881223783,0.0051811527708609945,0.04199638151497221,-0.2881144504058459,0.0,1.6653345369377348e-15
fold2_seed29_controller1_full_eu-locality-110,full,in_sample_prev,uniform_positive_envelope,5124,0.030848383753950992,0.01951276009066656,63.25375178907845,0.005841271885451746,0.005494351777832678,0.04371584699453551,-0.27733405631071373,0.0,1.6653345369377348e-15
fold2_seed29_controller1_full_eu-locality-110,full,oof,registered_risk_weights,5124,0.03710625686546423,0.023506009257158407,63.347831990663735,0.007680898003716568,0.005919349604589256,0.04161290574508682,-0.26706410694116767,0.0,4.6629367034256575e-15
fold2_seed29_controller1_full_eu-locality-110,full,oof,uniform_positive_envelope,5124,0.03786758030672373,0.023397235060642865,61.78698208633224,0.008360958249389134,0.006109386996691736,0.04293520686963309,-0.268655553887729,0.0,4.6629367034256575e-15
fold2_seed29_controller1_full_eu-locality-110,full,original_in_sample,registered_risk_weights,5124,0.026022544361322984,0.016037378665758318,61.62878788130531,0.00494171694613591,0.005043448749428754,0.04138578485131307,-0.2756030932647791,0.0,1.0547118733938987e-15
fold2_seed29_controller1_full_eu-locality-110,full,original_in_sample,uniform_positive_envelope,5124,0.0279875566658699,0.017375910383385883,62.084413408532214,0.005288183140852186,0.005323463141631832,0.04332552693208431,-0.26743794677572374,0.0,1.0547118733938987e-15
fold2_seed29_controller1_full_eu-locality-119,full,in_sample_next,registered_risk_weights,6406,0.021683507693229555,0.015092663999234,69.60434728900677,0.0035899317555769293,0.0030009119384186273,0.03272388915742697,-0.3072684490462544,0.0,8.604228440844963e-16
fold2_seed29_controller1_full_eu-locality-119,full,in_sample_next,uniform_positive_envelope,6406,0.020201368047302118,0.014043214114527521,69.51615396365685,0.0033269713968179003,0.002831182535956698,0.031532937870746174,-0.27019349865211095,0.0,8.604228440844963e-16
fold2_seed29_controller1_full_eu-locality-119,full,in_sample_prev,registered_risk_weights,6406,0.026694128735950944,0.01822873795808664,68.28744304936485,0.003419051822127159,0.005046338955737146,0.0360917449550609,-0.28060626040878117,0.0,1.7763568394002505e-15
fold2_seed29_controller1_full_eu-locality-119,full,in_sample_prev,uniform_positive_envelope,6406,0.023231107613361165,0.015333935534454841,66.00604581434449,0.0032840847312376117,0.004613087347668715,0.03215735248204808,-0.2614734454315943,0.0,1.7763568394002505e-15
fold2_seed29_controller1_full_eu-locality-119,full,oof,registered_risk_weights,6406,0.03309680660860226,0.02206044873105103,66.65431197618096,0.006053679964706796,0.004982677912844437,0.03212786621940069,-0.23355449790987093,0.0,2.220446049250313e-15
fold2_seed29_controller1_full_eu-locality-119,full,oof,uniform_positive_envelope,6406,0.028717862422817503,0.018741436617982637,65.26055575463656,0.005568483531881307,0.004407942272953564,0.02965969403684046,-0.2175101837327471,0.0,2.220446049250313e-15
fold2_seed29_controller1_full_eu-locality-119,full,original_in_sample,registered_risk_weights,6406,0.027325583171311958,0.019723995000610714,72.18142382160813,0.0035434508773175472,0.0040581372933836965,0.037322601298273236,-0.28067469180773885,0.0,8.881784197001252e-16
fold2_seed29_controller1_full_eu-locality-119,full,original_in_sample,uniform_positive_envelope,6406,0.024130275666410295,0.017178004401847562,71.18859576792818,0.003345057988354676,0.0036072132762080553,0.034342803621604745,-0.25459544819901436,0.0,8.881784197001252e-16
fold2_seed29_controller1_full_eu-locality-124,full,in_sample_next,registered_risk_weights,7292,0.021878837804990673,0.012489465287895723,57.08468337859707,0.0054494072727955326,0.003939965244299416,0.03906047470617134,-0.2287860982141356,0.0,1.2212453270876722e-15
fold2_seed29_controller1_full_eu-locality-124,full,in_sample_next,uniform_positive_envelope,7292,0.01910077964081247,0.01072632578908424,56.15648151955742,0.004894001598172362,0.003480452253555865,0.035244103126714214,-0.2244946490853613,0.0,1.2212453270876722e-15
fold2_seed29_controller1_full_eu-locality-124,full,in_sample_prev,registered_risk_weights,7292,0.022961057029243427,0.012423267750310942,54.10581810100705,0.004822509141357143,0.005715280137575343,0.03894456280611462,-0.23636349126615636,0.0,1.7763568394002505e-15
fold2_seed29_controller1_full_eu-locality-124,full,in_sample_prev,uniform_positive_envelope,7292,0.02009695156549752,0.010680602040236045,53.14538379329391,0.004392388944257003,0.005023960581004474,0.03483269336258914,-0.23086950236394757,0.0,1.7763568394002505e-15
fold2_seed29_controller1_full_eu-locality-124,full,oof,registered_risk_weights,7292,0.02962454025131505,0.018522918864389594,62.52559097036907,0.005161790266203088,0.0059398311207223674,0.04057446106353357,-0.21076878497444276,0.0,1.7763568394002505e-15
fold2_seed29_controller1_full_eu-locality-124,full,oof,uniform_positive_envelope,7292,0.026179751132683213,0.016352315065006957,62.46169026638481,0.004576747419933718,0.005250688647742538,0.037026878771256176,-0.20960075230979758,0.0,1.7763568394002505e-15
fold2_seed29_controller1_full_eu-locality-124,full,original_in_sample,registered_risk_weights,7292,0.024246009505984628,0.01108924653902208,45.73637792348851,0.005881489744883622,0.007275273222078927,0.03613429030988198,-0.2515632065050626,0.0,1.7763568394002505e-15
fold2_seed29_controller1_full_eu-locality-124,full,original_in_sample,uniform_positive_envelope,7292,0.02126207205368359,0.009635139342713017,45.316088283332476,0.005249353690467173,0.006377579020503397,0.0327756445419638,-0.24585190023610534,0.0,1.7763568394002505e-15
fold2_seed29_controller1_motion_only_eu-locality-007,motion_only,in_sample_next,registered_risk_weights,5928,0.004193231160070386,0.0019733502384418167,47.06037332815901,0.0013519843423085588,0.0008678965793200109,0.0045860010870861865,-0.19940782107718064,0.0,4.440892098500626e-16
fold2_seed29_controller1_motion_only_eu-locality-007,motion_only,in_sample_next,uniform_positive_envelope,5928,0.0038369499542921792,0.0018449515808426672,48.08380622162726,0.001187987674277316,0.0008040106991721959,0.0043859649122807015,-0.16780280086178956,0.0,4.440892098500626e-16
fold2_seed29_controller1_motion_only_eu-locality-007,motion_only,in_sample_prev,registered_risk_weights,5928,0.004378853537225807,0.0019082462845902556,43.578673467101446,0.0011676254182702004,0.0013029818343653495,0.0054063411173187696,-0.19557551140585785,0.0,4.440892098500626e-16
fold2_seed29_controller1_motion_only_eu-locality-007,motion_only,in_sample_prev,uniform_positive_envelope,5928,0.004070967840095636,0.0017817195401219235,43.766485270983296,0.0010889521270953813,0.0012002961728783306,0.0050607287449392704,-0.18011562048652638,0.0,4.440892098500626e-16
fold2_seed29_controller1_motion_only_eu-locality-007,motion_only,oof,registered_risk_weights,5928,0.008558661229606936,0.006859323530759264,80.14481876009813,0.0009355206698163954,0.000763817029031276,0.00578813877392174,-0.19764689978729696,0.0,5.551115123125783e-16
fold2_seed29_controller1_motion_only_eu-locality-007,motion_only,oof,uniform_positive_envelope,5928,0.007912680198128354,0.006361090168338681,80.39109390321775,0.0008459417661732692,0.0007056482636164045,0.005398110661268556,-0.18079026913777996,0.0,5.551115123125783e-16
fold2_seed29_controller1_motion_only_eu-locality-007,motion_only,original_in_sample,registered_risk_weights,5928,0.006036992418487229,0.002722698738894149,45.100251087882135,0.0015850731124703388,0.0017292205671227408,0.0054814329622230725,-0.18075037082861262,0.0,4.440892098500626e-16
fold2_seed29_controller1_motion_only_eu-locality-007,motion_only,original_in_sample,uniform_positive_envelope,5928,0.00558157020315826,0.002539964719836539,45.50627560680563,0.0014429873852961905,0.0015986180980255313,0.005229419703103913,-0.16216333062598332,0.0,4.440892098500626e-16
fold2_seed29_controller1_motion_only_eu-locality-110,motion_only,in_sample_next,registered_risk_weights,4227,0.010300117827081741,0.007129470506583647,69.21736844445002,0.0011279146054652034,0.002042732715032888,0.0049877632664904045,-0.23347246035364874,0.0,8.881784197001252e-16
fold2_seed29_controller1_motion_only_eu-locality-110,motion_only,in_sample_next,uniform_positive_envelope,4227,0.011608076000561681,0.008070680774726974,69.52642948182331,0.001209161636914871,0.0023282335889198372,0.005441211260941567,-0.2209938274794273,0.0,8.881784197001252e-16
fold2_seed29_controller1_motion_only_eu-locality-110,motion_only,in_sample_prev,registered_risk_weights,4227,0.005050106988497669,0.0013912684425696732,27.54928649508779,0.0020927945015436315,0.0015660440443843642,0.0057599940151688905,-0.21380566036544824,0.0,4.440892098500626e-16
fold2_seed29_controller1_motion_only_eu-locality-110,motion_only,in_sample_prev,uniform_positive_envelope,4227,0.005738849373004831,0.0015698965234296012,27.355597287747102,0.0023895479781993654,0.0017794048713758643,0.005914360066240833,-0.21207694535162874,0.0,4.440892098500626e-16
fold2_seed29_controller1_motion_only_eu-locality-110,motion_only,oof,registered_risk_weights,4227,0.01595933963095461,0.010968181710922795,68.72578668386124,0.0022470578879012983,0.002744100032130518,0.006544067907670155,-0.21443343033395795,0.0,1.7763568394002505e-15
fold2_seed29_controller1_motion_only_eu-locality-110,motion_only,oof,uniform_positive_envelope,4227,0.01742802310715517,0.01248934756310235,71.66244551267998,0.001814680927679216,0.0031239946163736103,0.007097232079488999,-0.20934480924685805,0.0,1.7763568394002505e-15
fold2_seed29_controller1_motion_only_eu-locality-110,motion_only,original_in_sample,registered_risk_weights,4227,0.013385157464198322,0.009031654660123704,67.47514688774442,0.001466215290498336,0.002887287513576282,0.005518624966917322,-0.21190409162677493,0.0,4.440892098500626e-16
fold2_seed29_controller1_motion_only_eu-locality-110,motion_only,original_in_sample,uniform_positive_envelope,4227,0.015213494773995737,0.010264803186121746,67.4716975856676,0.0016609908875919684,0.003287700700282021,0.005914360066240833,-0.20780604975587447,0.0,4.440892098500626e-16
fold2_seed29_controller1_motion_only_eu-locality-119,motion_only,in_sample_next,registered_risk_weights,5620,0.011710668404596423,0.009992685451379692,85.32976177053715,0.00011366011446373888,0.001604322838752989,0.003874451061459943,-0.15584397693432317,0.0,2.220446049250313e-15
fold2_seed29_controller1_motion_only_eu-locality-119,motion_only,in_sample_next,uniform_positive_envelope,5620,0.01063505796308211,0.009084932989218131,85.42438622107197,0.00010064816336195674,0.0014494768105020252,0.0035587188612099647,-0.13496194696417635,0.0,2.220446049250313e-15
fold2_seed29_controller1_motion_only_eu-locality-119,motion_only,in_sample_prev,registered_risk_weights,5620,0.011436893516995238,0.010119998334000915,88.4855517712269,0.00015763361589941433,0.001159261567094912,0.004053023462249655,-0.1548889832171343,0.0,1.5543122344752192e-15
fold2_seed29_controller1_motion_only_eu-locality-119,motion_only,in_sample_prev,uniform_positive_envelope,5620,0.010384075550550225,0.009189485717546395,88.49594432177902,0.00014315170985473028,0.0010514381231490992,0.0035587188612099647,-0.13534284077209235,0.0,1.5543122344752192e-15
fold2_seed29_controller1_motion_only_eu-locality-119,motion_only,oof,registered_risk_weights,5620,0.01194277002887335,0.011476615366739065,96.09676263540796,2.2290387346213164e-05,0.0004438642747880716,0.00396142803569475,-0.12069451604077319,0.0,2.4702462297909733e-15
