view,locality,slice,rows,mean_cv,gain_pred,gain_actual,harm_pred,harm_actual,gain_mae,harm_mae,risk_mass_pred,risk_mass_actual,risk_harm_pred,risk_harm_actual,risk_mass_mae,risk_harm_mae
neural_fold1_seed43_all_risk_only,eu-locality-074,population,102348,19.761464600296893,2.917414665222168,4.073037009022275,1.6805088520050049,2.4492818034939274,4.14569459783766,2.857678677630924,24.707006454467773,19.761464600296776,3.022613525390625,2.4492818034939274,17.49799103719772,3.325825287960267
neural_fold1_seed43_all_risk_only,eu-locality-074,selected,9553,13.036827752343715,6.636280536651611,3.380446982921393,0.6764410734176636,0.5429510564551145,4.984330107814251,1.1208466285523304,29.758737564086914,13.036827752343754,0.27283158898353577,0.5429510564551145,20.622196734524206,0.708465109428824
neural_fold1_seed43_all_risk_only,eu-locality-082,population,1368,13.688548886436024,1.4234782457351685,2.1948365664963925,2.5462846755981445,1.2597963672676311,2.650068729597044,2.9396719284677726,24.005565643310547,13.688548886436054,2.9999754428863525,1.2597963672676311,16.60131730815324,3.2041882073461214
neural_fold1_seed43_all_risk_only,eu-locality-082,selected,251,7.113972905505856,3.0216171741485596,0.846779887539224,1.2173434495925903,0.4737967011653111,2.9316446019208735,1.6352650948600338,19.526674270629883,7.11397290550586,0.13221131265163422,0.4737967011653111,15.34459231254595,0.5515234447373247
neural_fold1_seed43_all_risk_only,eu-locality-112,population,5004,24.679682084525158,2.942816972732544,4.820511849794069,1.3883624076843262,1.4954274403243712,4.559309964401759,2.4835130430210013,22.281789779663086,24.679682084525137,2.417205333709717,1.4954274403243712,17.97418832151707,3.078056551756284
neural_fold1_seed43_all_risk_only,eu-locality-112,selected,706,8.673611516942096,3.358211040496826,1.2694173344859936,1.0126938819885254,0.1695695608622966,2.7774185426969837,1.0853898996012699,21.72346305847168,8.673611516942103,0.21622547507286072,0.1695695608622966,17.034743398882092,0.3280411826892113
neural_fold1_seed43_all_risk_only,eu-locality-126,population,5790,19.860903597678185,3.6530258655548096,4.199086814016807,1.609463095664978,2.0877651621757343,4.75841395406985,2.995715628825634,28.874126434326172,19.860903597678202,3.0624680519104004,2.0877651621757343,19.73904754164664,3.32637040946283
neural_fold1_seed43_all_risk_only,eu-locality-126,selected,2309,4.944660504032724,3.1776485443115234,0.7193173814065136,0.8951150178909302,0.12085618208554887,2.656640989569533,0.9407711866780842,20.92006492614746,4.944660504032731,0.1697748899459839,0.12085618208554887,17.742924906005527,0.25177553478666487
neural_fold1_seed43_all_both,eu-locality-008,population,157961,18.214515006924465,4.442490577697754,3.247560801588533,1.9751008749008179,4.396623883692622,5.165894682108916,4.731101486432304,23.939023971557617,18.214515006924312,3.8775370121002197,4.396623883692622,18.627298991000885,5.028022164193165
neural_fold1_seed43_all_both,eu-locality-008,selected,14613,6.440931103345606,1.7132704257965088,0.881989268126162,0.08424215763807297,0.5988141572424729,1.4475414401100444,0.6153710918623932,17.08303451538086,6.440931103345588,0.15952695906162262,0.5988141572424729,13.705837254090143,0.6615058912353667
neural_fold1_seed43_all_both,eu-locality-020,population,1225,6.529874789510041,1.1867337226867676,0.6254420929827035,3.040022611618042,4.076661614758825,1.2933196985143476,3.4559635541750016,19.81927490234375,6.529874789510041,2.123156785964966,4.076661614758825,14.187539097408079,3.3885738702574777
neural_fold1_seed43_all_both,eu-locality-020,selected,179,3.0306634687553005,0.6299006938934326,0.5638043842551927,0.02232542261481285,0.27258324795615935,0.5722330097101268,0.2756633520010349,7.252157211303711,3.0306634687552996,0.03816010430455208,0.27258324795615935,5.3835304607534455,0.28274390090666385
neural_fold1_seed43_all_both,eu-locality-048,population,8058,26.698045849916497,6.515451908111572,4.859117178461798,4.2701520919799805,6.015159722334265,6.90442548828352,6.731277675250326,39.12938690185547,26.698045849916557,6.782473564147949,6.015159722334265,25.91815932350495,7.302835503169327
neural_fold1_seed43_all_both,eu-locality-048,selected,1118,7.8636813756917014,3.6864662170410156,1.8314541726082185,0.1093609407544136,0.5467318313097851,2.930696744417578,0.5921796971667063,22.727500915527344,7.8636813756917014,0.23639161884784698,0.5467318313097851,17.22566275258948,0.6627849454188737
neural_fold1_seed43_all_both,eu-locality-067,population,6903,29.011553933538778,4.350086688995361,5.433718430753519,3.386834144592285,3.7675002081621978,4.957212251982581,4.397292956113676,31.867462158203125,29.01155393353873,4.805625915527344,3.7675002081621978,22.523252805124034,4.822838269042833
neural_fold1_seed43_all_both,eu-locality-067,selected,836,11.574900729739007,2.8216798305511475,2.632234052093135,0.1033879816532135,0.41671956767448315,1.8795848283107202,0.4689354233785793,21.293569564819336,11.574900729738987,0.18548455834388733,0.41671956767448315,16.578943452898596,0.5447438236403894
neural_fold1_seed43_all_both,eu-locality-074,population,102348,19.761464600296893,2.8232970237731934,4.073037009022275,2.130810499191284,2.4492818034939274,3.8431999610876932,2.9670059123214085,24.707006454467773,19.761464600296776,3.022613525390625,2.4492818034939274,17.49799103719772,3.325825287960267
neural_fold1_seed43_all_both,eu-locality-074,selected,7698,14.816091052721415,4.5476884841918945,4.220656317292034,0.11043558269739151,0.7897329343009081,3.124662280494615,0.8447289508594611,33.19874954223633,14.816091052721463,0.30030396580696106,0.7897329343009081,21.984830036506406,0.9573467202708321
neural_fold1_seed43_all_both,eu-locality-082,population,1368,13.688548886436024,1.5410677194595337,2.1948365664963925,3.0641872882843018,1.2597963672676311,2.5132633279324104,3.241611235543754,24.005565643310547,13.688548886436054,2.9999754428863525,1.2597963672676311,16.60131730815324,3.2041882073461214
neural_fold1_seed43_all_both,eu-locality-082,selected,364,6.0359165554602034,0.8860670924186707,0.7120480834871177,0.08670680969953537,0.3866912601674328,0.9310537681883224,0.4267031401311773,18.044614791870117,6.0359165554602106,0.12323884665966034,0.3866912601674328,14.41191482705681,0.46004612434815406
neural_fold1_seed43_all_both,eu-locality-112,population,5004,24.679682084525158,2.842304229736328,4.820511849794069,1.7261263132095337,1.4954274403243712,4.562292706626625,2.5943622063007736,22.281789779663086,24.679682084525137,2.417205333709717,1.4954274403243712,17.97418832151707,3.078056551756284
neural_fold1_seed43_all_both,eu-locality-112,selected,551,10.081589919973512,1.3703862428665161,1.3883998775899373,0.13223667442798615,0.24297357050395257,1.2436298628619882,0.3224779271945187,20.342235565185547,10.081589919973514,0.1842290461063385,0.24297357050395257,16.422768595524303,0.3658219554763887
neural_fold1_seed43_all_both,eu-locality-126,population,5790,19.860903597678185,2.9243247509002686,4.199086814016807,2.133892059326172,2.0877651621757343,3.9468636802012047,2.9519245909313514,28.874126434326172,19.860903597678202,3.0624680519104004,2.0877651621757343,19.73904754164664,3.32637040946283
neural_fold1_seed43_all_both,eu-locality-126,selected,1755,4.578279062229173,0.5154224038124084,0.6776089530975147,0.07682614028453827,0.14513612992768823,0.544248426881576,0.19734522189466658,18.212223052978516,4.578279062229168,0.13460373878479004,0.14513612992768823,15.579731407200102,0.24082268385961364
neural_fold1_seed43_easy_old,eu-locality-008,population,157961,18.214515006924465,2.7339789867401123,3.247560801588533,0.8265132308006287,4.396623883692622,3.90080418732934,4.703284604996966,0.37909714774111913,0.45231468404702985,0.024689137900402145,0.047784194479100976,0.5447233129668125,0.07082497849987342
neural_fold1_seed43_easy_old,eu-locality-008,selected,39643,8.383112170160365,1.4216119050979614,1.2855672538607998,0.25140032172203064,0.18144973191401498,1.4257489361450635,0.3925182001860465,0.5970099969735013,0.757311358972637,0.006819876019099173,0.013699373520393113,0.8309404823806859,0.019707920054435956
neural_fold1_seed43_easy_old,eu-locality-020,population,1225,6.529874789510041,1.0141351222991943,0.6254420929827035,2.9313485622406006,4.076661614758825,1.3423802258112467,4.346975379470959,0.33664973030251116,0.6150969815542982,0.05348163613309118,0.4922016194522866,0.5332412226690664,0.5364405428243437
neural_fold1_seed43_easy_old,eu-locality-020,selected,27,2.940427414682318,1.0959153175354004,0.23249546028660004,0.11794328689575195,0.45443541627330747,1.3060101644071382,0.5545923889897214,0.9884829736418195,0.7636839773044166,0.00839377501203368,0.12583750566570076,0.6340156710872137,0.13398344873846324
neural_fold1_seed43_easy_old,eu-locality-048,population,8058,26.698045849916497,4.581250190734863,4.859117178461798,2.6815435886383057,6.015159722334265,5.834054821248441,6.5921993831016,0.33411129461151934,0.3445792967435959,0.023184573333666695,0.04646813559329201,0.43887988546171375,0.06785661681310748
neural_fold1_seed43_easy_old,eu-locality-048,selected,1469,13.327811931728691,2.2300479412078857,1.6981239763414093,0.5109574198722839,0.5952938411916634,2.2769386490267935,0.9454706320758322,0.6229282712869453,0.6558808619660239,0.007332526454511032,0.02180006942109345,0.7671885502848503,0.028159588929102444
neural_fold1_seed43_easy_old,eu-locality-067,population,6903,29.011553933538778,3.0600576400756836,5.433718430753519,2.241917371749878,3.7675002081621978,5.328832162980193,4.147102747595075,0.34115956960200705,0.29188436833518655,0.031974536077825695,0.024895560735297976,0.42150384578337075,0.054568294129830185
neural_fold1_seed43_easy_old,eu-locality-067,selected,752,10.700448777987955,1.9850934743881226,1.0860442523020288,0.4947472810745239,0.49389600313354864,1.8562144492948665,0.8832987841887673,0.6711531644488903,0.7523854005256086,0.007623434214149304,0.02223633707120962,0.7881109648040172,0.028766743943225075
neural_fold1_seed43_easy_old,eu-locality-074,population,102348,19.761464600296893,2.917414665222168,4.073037009022275,1.6805088520050049,2.4492818034939274,4.14569459783766,2.857678677630924,0.35047368693308606,0.33712848478798574,0.029173406194262425,0.08928199004084039,0.48489678377721107,0.11600963734222555
neural_fold1_seed43_easy_old,eu-locality-074,selected,15582,10.352722083887807,1.3253843784332275,1.2354977508822818,0.31505170464515686,0.2925376865781067,1.3531569025362657,0.5235601783628885,0.6438048622096245,0.6933983557367476,0.007429880976806545,0.01886489185384794,0.8145836908523356,0.025657472867409797
neural_fold1_seed43_easy_old,eu-locality-082,population,1368,13.688548886436024,1.4234782457351685,2.1948365664963925,2.5462846755981445,1.2597963672676311,2.650068729597044,2.9396719284677726,0.488643556501152,0.6083002664514048,0.047259544289877706,0.02274436317855818,0.6116705582904832,0.0646052477403036
neural_fold1_seed43_easy_old,eu-locality-082,selected,46,10.280281836552842,1.3090053796768188,1.0099112722170027,0.3072946071624756,0.12116232686913193,1.2622867585983542,0.3613507656626179,0.7548680983321823,0.9125003162481703,0.007682404351805378,0.07158180356122278,0.8793614296677977,0.0782632231690618
neural_fold1_seed43_easy_old,eu-locality-112,population,5004,24.679682084525158,2.942816972732544,4.820511849794069,1.3883624076843262,1.4954274403243712,4.559309964401759,2.4835130430210013,0.4371169709993026,0.240856551074558,0.029036272582167847,0.014381450446843158,0.5371655749662393,0.04144309840642909
neural_fold1_seed43_easy_old,eu-locality-112,selected,780,12.898535683685623,2.038111686706543,2.137668077759699,0.5351823568344116,0.12310649077412346,1.8382890521808386,0.5798671192984344,0.55594505210622,0.33221701219531224,0.006867157536586232,0.006462670450250609,0.7011430174286625,0.01293783697183853
neural_fold1_seed43_easy_old,eu-locality-126,population,5790,19.860903597678185,3.6530258655548096,4.199086814016807,1.609463095664978,2.0877651621757343,4.75841395406985,2.995715628825634,0.46063129900900435,0.557032038407419,0.025667070740994124,0.03368659935456064,0.6005441415197466,0.05689324336709202
neural_fold1_seed43_easy_old,eu-locality-126,selected,1260,10.047476442955901,2.889493703842163,1.740609788946222,0.6208112835884094,0.2995199065678343,2.4450301230829576,0.7952632553644642,0.571462403622175,0.6401553828377582,0.006454105937640027,0.025433064678308356,0.7427866859201905,0.030872543333696774
neural_fold1_seed43_easy_utility_only,eu-locality-008,population,157961,18.214515006924465,4.442490577697754,3.247560801588533,1.9751008749008179,4.396623883692622,5.165894682108916,4.731101486432304,0.37909714774111913,0.45231468404702985,0.024689137900402145,0.047784194479100976,0.5447233129668125,0.07082497849987342
neural_fold1_seed43_easy_utility_only,eu-locality-008,selected,19818,7.969867907972604,0.45680758357048035,1.1405205225802808,0.1549982726573944,0.1734183944593514,0.9026536261826471,0.2757287606090355,0.7647050740780964,0.7937392826269768,0.009630586928266734,0.012710088887782986,0.8732998391096676,0.021134424325415836
neural_fold1_seed43_easy_utility_only,eu-locality-020,population,1225,6.529874789510041,1.1867337226867676,0.6254420929827035,3.040022611618042,4.076661614758825,1.2933196985143476,3.4559635541750016,0.33664973030251116,0.6150969815542982,0.05348163613309118,0.4922016194522866,0.5332412226690664,0.5364405428243437
neural_fold1_seed43_easy_utility_only,eu-locality-020,selected,23,2.496835830509133,0.8666777610778809,0.26009209846881876,0.22206901013851166,0.41355306305820666,0.7905603664496251,0.1920713978236435,1.0593175311451373,0.8445686864206732,0.00865079771788062,0.14772228925973566,0.6763148413447171,0.1560821538315153
neural_fold1_seed43_easy_utility_only,eu-locality-048,population,8058,26.698045849916497,6.515451908111572,4.859117178461798,4.2701520919799805,6.015159722334265,6.90442548828352,6.731277675250326,0.33411129461151934,0.3445792967435959,0.023184573333666695,0.04646813559329201,0.43887988546171375,0.06785661681310748
neural_fold1_seed43_easy_utility_only,eu-locality-048,selected,719,11.04304939814534,0.5594325065612793,1.2305584420777422,0.25094351172447205,0.402007681612109,1.0600507738689298,0.5032450227408423,0.7495036635635957,0.7686033755846442,0.00978715593755143,0.03063808093725984,0.8606650931554121,0.03901456954872192
neural_fold1_seed43_easy_utility_only,eu-locality-067,population,6903,29.011553933538778,4.350086688995361,5.433718430753519,3.386834144592285,3.7675002081621978,4.957212251982581,4.397292956113676,0.34115956960200705,0.29188436833518655,0.031974536077825695,0.024895560735297976,0.42150384578337075,0.054568294129830185
neural_fold1_seed43_easy_utility_only,eu-locality-067,selected,367,11.209549366592835,0.7152804732322693,1.1282652823818728,0.24651648104190826,0.8315645181076687,1.0900406782755447,0.8971133898219305,0.7488726722304925,0.6402036289481711,0.01041439193932464,0.03270547774769247,0.7922826673521302,0.0414791723910924
