arm,schedule,mode,group_type,group,rows,ade,cv_ade,gain_percent,harm_over_cv,easy_pixel_harm,actual_changed_rate
mask_only,constant,uncontrolled,scoped_agent,bookstore/video5:42,25,59.02668493056327,0.0,,59.02668493056327,0.059026687734180364,1.0
mask_only,constant,uncontrolled,scoped_agent,bookstore/video5:46,10,102.41133478372544,0.0,,102.41133478372544,0.10241133964800284,1.0
mask_only,constant,uncontrolled,scoped_agent,bookstore/video5:47,7,123.18931375452136,0.0,,123.18931375452136,0.12318931960569977,1.0
mask_only,constant,uncontrolled,scoped_agent,bookstore/video5:61,25,84.52876301496872,0.0,,84.52876301496872,0.08452876702986954,1.0
mask_only,constant,uncontrolled,scoped_agent,bookstore/video5:84,21,2285.6191716829476,2246.9904503535045,-1.7191315309491362,38.62872132944345,,1.0
mask_only,constant,uncontrolled,scoped_agent,bookstore/video5:85,35,241.21170813162203,215.0396519675999,-12.170804744403817,26.172056164022102,0.047621250524600874,1.0
mask_only,constant,uncontrolled,scoped_agent,bookstore/video5:88,3,69.49284576462645,0.0,,69.49284576462645,0.0694928490653595,1.0
mask_only,constant,uncontrolled,scoped_agent,bookstore/video5:90,3,102.05003422870912,0.0,,102.05003422870912,0.10205003907582566,1.0
mask_only,constant,uncontrolled,scoped_agent,bookstore/video6:10,25,45.37662969450282,0.0,,45.37662969450282,0.04537663184977708,1.0
mask_only,constant,uncontrolled,scoped_agent,bookstore/video6:120,8,1597.5229296810835,1604.1666666666665,0.41415503286751365,-6.643736985583118,,1.0
mask_only,constant,uncontrolled,scoped_agent,bookstore/video6:121,3,20.323126079715795,0.0,,20.323126079715795,0.02032312704501249,1.0
mask_only,constant,uncontrolled,scoped_agent,bookstore/video6:126,23,33.72919086128898,0.0,,33.72919086128898,0.03372919246333959,1.0
mask_only,constant,uncontrolled,scoped_agent,bookstore/video6:131,7,55.671826891765626,0.0,,55.671826891765626,0.055671829536035514,1.0
mask_only,constant,uncontrolled,scoped_agent,bookstore/video6:18,34,1564.6803215676039,1539.6606059570274,-1.6250149879638354,25.019715610576565,0.052297200827662815,1.0
mask_only,constant,uncontrolled,scoped_agent,bookstore/video6:22,2,45.03722061320498,0.0,,45.03722061320498,0.045037222752358164,1.0
mask_only,constant,uncontrolled,scoped_agent,bookstore/video6:6,14,61.63757145523482,0.0,,61.63757145523482,0.061637574382862374,1.0
mask_only,constant,uncontrolled,scoped_agent,bookstore/video6:61,16,48.725413279291466,0.0,,48.725413279291466,0.04872541559362441,1.0
mask_only,constant,uncontrolled,scoped_agent,bookstore/video6:67,5,47.955713713906974,0.0,,47.955713713906974,0.047955715991681136,1.0
mask_only,constant,uncontrolled,scoped_agent,bookstore/video6:7,17,61.5629425096212,0.0,,61.5629425096212,0.06156294543370405,1.0
mask_only,constant,uncontrolled,scoped_agent,bookstore/video6:72,7,42.85971010529393,0.0,,42.85971010529393,0.042859712141020925,1.0
mask_only,constant,uncontrolled,scoped_agent,bookstore/video6:73,26,16.412563500487373,0.0,,16.412563500487373,0.016412564280042306,1.0
mask_only,constant,uncontrolled,scoped_agent,bookstore/video6:74,26,15.958941994050303,0.0,,15.958941994050303,0.015958942752059373,1.0
mask_only,constant,uncontrolled,scoped_agent,bookstore/video6:75,16,825.0939203281481,799.1963915847988,-3.2404461551677866,25.897528743349234,0.050315313007266535,1.0
mask_only,constant,uncontrolled,scoped_agent,bookstore/video6:76,16,4176.1232635211,4159.131405280815,-0.4085434333406912,16.991858240285143,0.034331480484577986,1.0
mask_only,constant,uncontrolled,scoped_agent,bookstore/video6:78,1,3516.1531811743102,3513.3058040184355,-0.0810455256305298,2.8473771558747103,,1.0
mask_only,constant,uncontrolled,scoped_agent,bookstore/video6:79,26,28.741686364628553,0.0,,28.741686364628553,0.028741687729785408,1.0
mask_only,constant,uncontrolled,scoped_agent,bookstore/video6:80,26,21.574107924941053,0.0,,21.574107924941053,0.021574108949656192,1.0
mask_only,constant,uncontrolled,scoped_agent,bookstore/video6:81,26,19.627234355992353,0.0,,19.627234355992353,0.019627235288235963,1.0
mask_only,constant,uncontrolled,scoped_agent,bookstore/video6:82,10,29.372414630536365,0.0,,29.372414630536365,0.0293724160256512,1.0
mask_only,constant,uncontrolled,scoped_agent,bookstore/video6:87,7,47.73275967298316,0.0,,47.73275967298316,0.04773276194016758,1.0
mask_only,constant,uncontrolled,scoped_agent,bookstore/video6:9,25,47.27649247227107,0.0,,47.27649247227107,0.04727649471778398,1.0
mask_only,constant,uncontrolled,scoped_agent,bookstore/video6:92,25,33.91242463815361,0.0,,33.91242463815361,0.03391242624890735,1.0
mask_only,constant,uncontrolled,scoped_agent,bookstore/video6:93,25,34.41638591209167,0.0,,34.41638591209167,0.034416387546782286,1.0
mask_only,constant,uncontrolled,scoped_agent,bookstore/video6:94,25,34.70629734326341,0.0,,34.70629734326341,0.034706298991724074,1.0
mask_only,constant,uncontrolled,scoped_agent,bookstore/video6:95,25,36.19881105738381,0.0,,36.19881105738381,0.03619881277673507,1.0
mask_only,constant,uncontrolled,scoped_agent,bookstore/video6:98,66,666.6999712551043,646.8134450342027,-3.0745381645321146,19.88652622090162,0.027806713248879837,1.0
mask_only,constant,fixed_probability_guard,recording,bookstore/video0,2601,1074.2639317288588,1074.2519411608769,-0.0011161783863400387,0.011990567981966344,0.0,0.0007689350249903882
mask_only,constant,fixed_probability_guard,recording,bookstore/video1,1662,776.336053247725,776.3253572015786,-0.0013777787942981234,0.010696046146262163,0.0,0.0012033694344163659
mask_only,constant,fixed_probability_guard,recording,bookstore/video2,729,591.9225647040671,591.3380134598498,-0.09885230289816693,0.5845512442173609,0.0003459385446459607,0.004572473708276178
mask_only,constant,fixed_probability_guard,recording,bookstore/video3,856,478.263076238935,477.7487767400338,-0.10765061554121047,0.5142994989012848,0.0,0.0019470404984423674
mask_only,constant,fixed_probability_guard,recording,bookstore/video4,212,536.9894501440408,536.9894501440408,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,recording,bookstore/video5,352,414.72879859167386,412.81815739601626,-0.46282876889660596,1.9106411956576645,0.002339109465540395,0.014204545454545454
mask_only,constant,fixed_probability_guard,recording,bookstore/video6,532,358.64664171620086,358.492541093981,-0.04298572621610486,0.15410062221984083,0.00019065473236016067,0.011278195488721804
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video0:102,21,8116.0014673480055,8116.0014673480055,0.0,0.0,,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video0:118,12,2648.317090678963,2648.317090678963,0.0,0.0,,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video0:125,117,972.9146400741182,972.9146400741182,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video0:128,41,907.6779847117049,907.6779847117049,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video0:132,46,623.8095187055804,623.8095187055804,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video0:135,25,0.0,0.0,,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video0:146,26,0.0,0.0,,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video0:159,32,2364.1932485415587,2364.1932485415587,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video0:174,47,475.0644226520406,475.0644226520406,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video0:175,242,746.1065531918214,746.0449053210118,-0.008263292245525022,0.06164787080952705,0.0,0.001377410468319559
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video0:176,513,544.0546100379071,544.0546100379071,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video0:177,467,564.8616826162682,564.8616826162682,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video0:19,13,1959.4310052085443,1959.4310052085443,0.0,0.0,,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video0:2,5,5301.514468504027,5301.514468504027,0.0,0.0,,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video0:20,2,9537.155630841818,9537.155630841818,0.0,0.0,,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video0:205,25,0.0,0.0,,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video0:21,26,0.0,0.0,,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video0:219,26,0.0,0.0,,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video0:222,14,13171.510110544199,13171.510110544199,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video0:227,137,721.3230267185415,721.3230267185415,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video0:229,40,3791.462068390515,3791.462068390515,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video0:27,35,996.0502471881334,996.0502471881334,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video0:31,291,1313.300464654813,1313.300464654813,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video0:5,153,1258.3327332247602,1258.226693633538,-0.008427701602475857,0.10603959122214318,0.0,0.008714596949891067
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video0:59,20,0.0,0.0,,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video0:65,61,3729.739596892423,3729.738865332944,-1.9614227841913134e-05,0.0007315594787050046,0.0,0.00546448087431694
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video0:73,23,6263.850863112686,6263.850863112686,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video0:90,140,561.4996688461836,561.4996688461836,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video0:97,1,25088.07741474434,25088.07741474434,0.0,0.0,,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:103,12,1676.7769077603334,1676.7769077603334,0.0,0.0,,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:110,46,2631.425670098514,2631.425670098514,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:117,176,1001.6881596319558,1001.6881596319558,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:12,12,1237.510848046642,1237.510848046642,0.0,0.0,,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:126,25,0.0,0.0,,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:127,18,1008.281891691929,1008.281891691929,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:132,145,1069.3708346214232,1069.3708346214232,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:140,41,682.0029421931864,682.0029421931864,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:144,26,0.0,0.0,,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:145,26,0.0,0.0,,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:15,25,0.0,0.0,,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:153,32,2764.66522481139,2764.66522481139,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:154,25,0.0,0.0,,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:162,24,98.76015731477702,98.76015731477702,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:166,21,0.0,0.0,,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:168,35,772.9803296014364,772.9803296014364,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:181,25,0.0,0.0,,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:182,25,0.0,0.0,,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:184,18,0.0,0.0,,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:208,5,1169.0197252218622,1169.0197252218622,0.0,0.0,,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:218,26,0.0,0.0,,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:239,25,0.0,0.0,,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:240,15,0.0,0.0,,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:242,43,401.54060174232103,401.54060174232103,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:243,63,527.847916474434,527.847916474434,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:27,82,1441.0123498585833,1440.7955592647409,-0.015046589535105959,0.2167905938425331,0.0,0.024390243902439025
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:280,2,3335.412033596108,3335.412033596108,0.0,0.0,,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:281,25,0.0,0.0,,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:285,16,906.3006616153684,906.3006616153684,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:286,26,0.0,0.0,,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:287,26,0.0,0.0,,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:299,6,8083.907783210015,8083.907783210015,0.0,0.0,,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:307,82,790.9406023927345,790.9406023927345,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:308,45,1113.6601869593508,1113.6601869593508,0.0,0.0,,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:309,79,646.1233585307223,646.1233585307223,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:35,15,1624.1160461352722,1624.1160461352722,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:44,27,1297.9634083033181,1297.9634083033181,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:5,15,698.9043090985111,698.9043090985111,0.0,0.0,,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:56,5,1915.8749284104038,1915.8749284104038,0.0,0.0,,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:61,44,1045.5040602377933,1045.5040602377933,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:71,43,429.90252554010084,429.90252554010084,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:73,36,453.2698325054156,453.2698325054156,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:75,40,283.41044243751486,283.41044243751486,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:82,25,0.0,0.0,,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:87,54,908.0702902147319,908.0702902147319,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video1:88,35,229.30043733082388,229.30043733082388,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video2:113,35,235.77690723032242,235.77690723032242,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video2:142,25,0.0,0.0,,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video2:168,3,0.0,0.0,,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video2:17,26,0.0,0.0,,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video2:18,211,547.2086071392674,546.386768132164,-0.15041341683892373,0.8218390071032967,0.0,0.007898894154818325
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video2:181,35,578.0833646115001,578.0833646115001,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video2:19,240,933.0186580059382,931.9656170620397,-0.11299139416947046,1.0530409438985857,0.0018904810608821516,0.006944444444444444
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video2:224,46,482.08099242253854,482.08099242253854,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video2:239,37,568.437329695354,568.437329695354,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video2:276,25,0.0,0.0,,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video2:54,4,615.3279981492814,615.3279981492814,0.0,0.0,,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video2:83,26,0.0,0.0,,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video2:87,14,884.8852822068036,884.8852822068036,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video2:91,2,2791.666666666667,2791.666666666667,0.0,0.0,,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video3:1,37,467.34234234234236,467.34234234234236,0.0,0.0,0.0,0.0
mask_only,constant,fixed_probability_guard,scoped_agent,bookstore/video3:111,26,0.0,0.0,,0.0,0.0,0.0
