view,locality,slice,rows,reference_pred,harm_pred,reference_actual,harm_actual
neural_fold2_seed43_all_hurdle,eu-locality-112,population,5004,16.43375015258789,3.02130126953125,24.679682084525137,2.933354031982289
neural_fold2_seed43_all_hurdle,eu-locality-112,selected,201,14.9855375289917,0.1726803332567215,8.73196043778113,0.3079235055858085
neural_fold2_seed43_all_hurdle,eu-locality-119,population,5639,21.07682991027832,3.3866779804229736,28.9468800380438,4.264025985434411
neural_fold2_seed43_all_hurdle,eu-locality-119,selected,500,16.334192276000977,0.19931276142597198,7.796983903619596,0.30903584861925415
neural_fold2_seed43_all_hurdle,eu-locality-124,population,3550,21.25229835510254,5.7025957107543945,42.61348194213386,6.663988079723385
neural_fold2_seed43_all_hurdle,eu-locality-124,selected,288,18.101951599121094,0.18196995556354523,18.013997422979298,0.6364819705524208
neural_fold2_seed43_all_hurdle,eu-locality-126,population,5790,19.416135787963867,2.422513723373413,19.860903597678202,2.6206791082039125
neural_fold2_seed43_all_hurdle,eu-locality-126,selected,972,16.264087677001953,0.18088968098163605,3.7706337672473516,0.2852307063483053
neural_fold2_seed43_easy_old,eu-locality-007,population,5526,0.5438077586381698,0.18258632180087417,0.45572943395644705,0.23887991726024224
neural_fold2_seed43_easy_old,eu-locality-007,selected,27,0.7882196813222637,0.0044031589182606376,0.6369275765663331,0.02861468859505976
neural_fold2_seed43_easy_old,eu-locality-074,population,102348,0.44805315192629197,0.1642312087182301,0.34144553308822634,0.18298388036845792
neural_fold2_seed43_easy_old,eu-locality-074,selected,1093,0.5397367250217742,0.0068586506805148415,0.5241758468411126,0.1798751572877522
neural_fold2_seed43_easy_old,eu-locality-082,population,1368,0.5632961865242734,0.17726050050304756,0.6133490785179524,0.2872165346212108
neural_fold2_seed43_easy_old,eu-locality-082,selected,15,0.6990253127987545,0.001996030746254486,0.19207214386972654,0.05874347218389892
neural_fold2_seed43_easy_old,eu-locality-110,population,8550,0.49957760536239787,0.15125447878145779,0.4363868810654851,0.2675405491431227
neural_fold2_seed43_easy_old,eu-locality-110,selected,49,0.4300322708278418,0.0059223401378674465,0.5476481635330831,0.15732734697941714
neural_fold2_seed43_easy_old,eu-locality-112,population,5004,0.5230419678457012,0.21243130964578774,0.2436196468555322,0.18933937092833872
neural_fold2_seed43_easy_old,eu-locality-112,selected,10,0.40234307758510657,0.0050546265105367765,0.6856009759095889,0.0
neural_fold2_seed43_easy_old,eu-locality-119,population,5639,0.44628314001606517,0.22787228204435217,0.44670810212611595,0.18087477713203617
neural_fold2_seed43_easy_old,eu-locality-119,selected,11,0.6876596049840914,0.004395738368853505,0.652344645835761,0.03911521549440847
neural_fold2_seed43_easy_old,eu-locality-124,population,3550,0.45250060563039324,0.19943573525892255,0.41819716399373236,0.21619829060110363
neural_fold2_seed43_easy_old,eu-locality-124,selected,22,0.646107699891383,0.0028381352718834696,0.5949759733900172,0.0
neural_fold2_seed43_easy_old,eu-locality-126,population,5790,0.5332663256305563,0.23425668923653623,0.5612093798512765,0.22016317174395336
neural_fold2_seed43_easy_old,eu-locality-126,selected,11,0.7902020364999771,0.0037005993217462674,1.6463008933084031,0.01872398724483276
neural_fold2_seed43_easy_envelope,eu-locality-007,population,5526,0.5679749846458435,0.06423390656709671,0.45572943395644705,0.23887991726024224
neural_fold2_seed43_easy_envelope,eu-locality-007,selected,629,0.793469250202179,0.007107759825885296,0.8794688843169485,0.16945456695454475
neural_fold2_seed43_easy_envelope,eu-locality-074,population,102348,0.46459344029426575,0.07782766222953796,0.34144553308822634,0.18298388036845792
neural_fold2_seed43_easy_envelope,eu-locality-074,selected,9768,0.7023628354072571,0.007036837749183178,0.8409712982496872,0.1349852894032938
neural_fold2_seed43_easy_envelope,eu-locality-082,population,1368,0.5559001564979553,0.08867456763982773,0.6133490785179524,0.2872165346212108
neural_fold2_seed43_easy_envelope,eu-locality-082,selected,47,0.5010445713996887,0.0061461711302399635,1.1207251340300792,0.05906671912169225
neural_fold2_seed43_easy_envelope,eu-locality-110,population,8550,0.5080727338790894,0.09264019876718521,0.4363868810654851,0.2675405491431227
neural_fold2_seed43_easy_envelope,eu-locality-110,selected,915,0.6375810503959656,0.007301690522581339,0.9654299440021838,0.22201146962972668
neural_fold2_seed43_easy_envelope,eu-locality-112,population,5004,0.5396175384521484,0.14019319415092468,0.2436196468555322,0.18933937092833872
neural_fold2_seed43_easy_envelope,eu-locality-112,selected,175,0.6766223907470703,0.008067598566412926,0.8167108950654418,0.13633186197054098
neural_fold2_seed43_easy_envelope,eu-locality-119,population,5639,0.4715045988559723,0.10078365355730057,0.44670810212611595,0.18087477713203617
neural_fold2_seed43_easy_envelope,eu-locality-119,selected,530,0.6988540291786194,0.007183953188359737,1.2168243336405145,0.13715219591364866
neural_fold2_seed43_easy_envelope,eu-locality-124,population,3550,0.47541290521621704,0.13922297954559326,0.41819716399373236,0.21619829060110363
neural_fold2_seed43_easy_envelope,eu-locality-124,selected,221,0.7178326845169067,0.008279476314783096,0.97567903059518,0.09883548374819692
neural_fold2_seed43_easy_envelope,eu-locality-126,population,5790,0.546259343624115,0.08732573688030243,0.5612093798512765,0.22016317174395336
neural_fold2_seed43_easy_envelope,eu-locality-126,selected,651,0.6628150343894958,0.0073970830999314785,0.8596627760720635,0.16247072887163655
neural_fold2_seed43_easy_product_mse,eu-locality-007,population,5526,0.5158933997154236,0.037588298320770264,0.45572943395644705,0.23887991726024224
neural_fold2_seed43_easy_product_mse,eu-locality-007,selected,1286,0.5677204728126526,0.003962219227105379,0.6733743016612372,0.23610829107879688
neural_fold2_seed43_easy_product_mse,eu-locality-074,population,102348,0.4504127502441406,0.04623746499419212,0.34144553308822634,0.18298388036845792
neural_fold2_seed43_easy_product_mse,eu-locality-074,selected,28833,0.5136311650276184,0.0032411988358944654,0.509728173335534,0.15856017107598774
neural_fold2_seed43_easy_product_mse,eu-locality-082,population,1368,0.5236001014709473,0.0607396624982357,0.6133490785179524,0.2872165346212108
neural_fold2_seed43_easy_product_mse,eu-locality-082,selected,63,0.4297771453857422,0.004544297698885202,0.9662591056576566,0.07629424605120098
neural_fold2_seed43_easy_product_mse,eu-locality-110,population,8550,0.46662819385528564,0.047355759888887405,0.4363868810654851,0.2675405491431227
neural_fold2_seed43_easy_product_mse,eu-locality-110,selected,2901,0.5306106209754944,0.003840080928057432,0.654803498196513,0.319149538859691
neural_fold2_seed43_easy_product_mse,eu-locality-112,population,5004,0.4970983564853668,0.08197786659002304,0.2436196468555322,0.18933937092833872
neural_fold2_seed43_easy_product_mse,eu-locality-112,selected,990,0.5455504059791565,0.004704086109995842,0.34526266020923807,0.17070369490074155
neural_fold2_seed43_easy_product_mse,eu-locality-119,population,5639,0.44257932901382446,0.05471508949995041,0.44670810212611595,0.18087477713203617
neural_fold2_seed43_easy_product_mse,eu-locality-119,selected,1388,0.5547661781311035,0.0029859638307243586,0.8377207977155684,0.17056680175543437
neural_fold2_seed43_easy_product_mse,eu-locality-124,population,3550,0.4460683763027191,0.09163723140954971,0.41819716399373236,0.21619829060110363
neural_fold2_seed43_easy_product_mse,eu-locality-124,selected,747,0.5545347332954407,0.0041854288429021835,0.7010063944419811,0.20197665196694137
neural_fold2_seed43_easy_product_mse,eu-locality-126,population,5790,0.48381900787353516,0.041006676852703094,0.5612093798512765,0.22016317174395336
neural_fold2_seed43_easy_product_mse,eu-locality-126,selected,1789,0.5333225131034851,0.0036327941343188286,0.7375534109638635,0.2560463810233826
neural_fold2_seed43_easy_hurdle,eu-locality-007,population,5526,0.5025727152824402,0.27599647641181946,0.45572943395644705,0.23887991726024224
neural_fold2_seed43_easy_hurdle,eu-locality-007,selected,149,0.3020753860473633,0.002916382160037756,0.3321325095676479,0.04422036941665238
neural_fold2_seed43_easy_hurdle,eu-locality-074,population,102348,0.42343413829803467,0.3410545885562897,0.34144553308822634,0.18298388036845792
neural_fold2_seed43_easy_hurdle,eu-locality-074,selected,2039,0.18383339047431946,0.002005860907956958,0.2581823013585374,0.04030407261149556
neural_fold2_seed43_easy_hurdle,eu-locality-082,population,1368,0.536440908908844,0.5022702217102051,0.6133490785179524,0.2872165346212108
neural_fold2_seed43_easy_hurdle,eu-locality-082,selected,38,0.16866052150726318,0.0007200335385277867,0.2764450866817089,0.024726287750603686
neural_fold2_seed43_easy_hurdle,eu-locality-110,population,8550,0.44522204995155334,0.49683576822280884,0.4363868810654851,0.2675405491431227
neural_fold2_seed43_easy_hurdle,eu-locality-110,selected,79,0.22674857079982758,0.002334129298105836,0.5038990000374205,0.021210796301539214
neural_fold2_seed43_easy_hurdle,eu-locality-112,population,5004,0.4864349365234375,0.6691121459007263,0.2436196468555322,0.18933937092833872
neural_fold2_seed43_easy_hurdle,eu-locality-112,selected,20,0.18318994343280792,0.0019164703553542495,0.26962865232905,0.007635800631149733
neural_fold2_seed43_easy_hurdle,eu-locality-119,population,5639,0.4590670168399811,0.5236750245094299,0.44670810212611595,0.18087477713203617
neural_fold2_seed43_easy_hurdle,eu-locality-119,selected,20,0.40139690041542053,0.004176019225269556,0.7577709078452698,0.007363849587913013
neural_fold2_seed43_easy_hurdle,eu-locality-124,population,3550,0.4674282670021057,0.748298704624176,0.41819716399373236,0.21619829060110363
neural_fold2_seed43_easy_hurdle,eu-locality-124,selected,60,0.18353290855884552,0.001017007976770401,0.5938834295367025,0.0061546360726290866
neural_fold2_seed43_easy_hurdle,eu-locality-126,population,5790,0.5120609998703003,0.503092885017395,0.5612093798512765,0.22016317174395336
neural_fold2_seed43_easy_hurdle,eu-locality-126,selected,59,0.39425453543663025,0.004156934097409248,0.5596152552069902,0.016897374435889383
damping097_fold2_seed43_all_old,eu-locality-007,population,5526,15.314169719490236,0.9461168619532061,13.731098649130544,0.39409710457999486
damping097_fold2_seed43_all_old,eu-locality-007,selected,964,25.64586689793099,0.13547033925667884,20.094149153500204,0.25365276738139614
damping097_fold2_seed43_all_old,eu-locality-074,population,102348,19.272568256812566,1.1119795871490314,19.761464600296776,0.7370270630916215
damping097_fold2_seed43_all_old,eu-locality-074,selected,12740,32.15276785260139,0.24515665751964905,28.41250852203804,0.31987864342299727
damping097_fold2_seed43_all_old,eu-locality-082,population,1368,13.981308843369312,1.1327463018333412,13.688548886436054,0.5493385733695222
damping097_fold2_seed43_all_old,eu-locality-082,selected,137,22.794271285244584,0.1398358730775209,18.716553377267278,0.1940703857664846
damping097_fold2_seed43_all_old,eu-locality-110,population,8550,19.250066408286884,1.0845182653306367,30.697946977148565,0.26440351815398194
damping097_fold2_seed43_all_old,eu-locality-110,selected,540,40.411055435033305,0.32247246349827074,88.79645272452514,0.3341977777737391
damping097_fold2_seed43_all_old,eu-locality-112,population,5004,16.20104767073491,1.0504461408857828,24.679682084525137,0.4293223724095752
damping097_fold2_seed43_all_old,eu-locality-112,selected,183,27.2555038173342,0.2570845442524875,48.77164285556924,0.1943686979515677
damping097_fold2_seed43_all_old,eu-locality-119,population,5639,20.780925843632797,1.3430255736667973,28.9468800380438,1.2550304636548228
damping097_fold2_seed43_all_old,eu-locality-119,selected,269,36.32647990859131,0.3506196445273169,60.96906148183416,0.23765676678687636
damping097_fold2_seed43_all_old,eu-locality-124,population,3550,20.210315523284528,1.3575649962416678,42.61348194213386,0.9673445252204965
damping097_fold2_seed43_all_old,eu-locality-124,selected,281,37.79679595716165,0.3173447105819472,78.78369111844462,0.400603478731855
damping097_fold2_seed43_all_old,eu-locality-126,population,5790,18.85954027345375,1.1401822380683233,19.860903597678202,0.5669997723146128
damping097_fold2_seed43_all_old,eu-locality-126,selected,265,42.14955056096023,0.315396833757769,62.965282692016984,0.3563183837211568
damping097_fold2_seed43_all_envelope,eu-locality-007,population,5526,15.124200820922852,0.4878791272640228,13.731098649130544,0.39409710457999486
damping097_fold2_seed43_all_envelope,eu-locality-007,selected,2509,15.431085586547852,0.08100230246782303,10.349096698777224,0.10010102142432645
damping097_fold2_seed43_all_envelope,eu-locality-074,population,102348,18.99549102783203,0.7228147983551025,19.761464600296776,0.7370270630916215
damping097_fold2_seed43_all_envelope,eu-locality-074,selected,41211,18.424936294555664,0.12617678940296173,15.107077079099524,0.13535306661504184
damping097_fold2_seed43_all_envelope,eu-locality-082,population,1368,14.154851913452148,0.7683956027030945,13.688548886436054,0.5493385733695222
damping097_fold2_seed43_all_envelope,eu-locality-082,selected,558,15.277030944824219,0.08091379702091217,8.511441350238416,0.06179513746838412
damping097_fold2_seed43_all_envelope,eu-locality-110,population,8550,19.084260940551758,0.6114110350608826,30.697946977148565,0.26440351815398194
damping097_fold2_seed43_all_envelope,eu-locality-110,selected,5114,17.265836715698242,0.12247657775878906,17.58076505786554,0.05846064357495725
damping097_fold2_seed43_all_envelope,eu-locality-112,population,5004,16.146453857421875,0.6759116053581238,24.679682084525137,0.4293223724095752
damping097_fold2_seed43_all_envelope,eu-locality-112,selected,2173,15.090599060058594,0.1397872120141983,13.890764627364465,0.04016471421916314
damping097_fold2_seed43_all_envelope,eu-locality-119,population,5639,20.746997833251953,1.0581670999526978,28.9468800380438,1.2550304636548228
damping097_fold2_seed43_all_envelope,eu-locality-119,selected,2198,17.008411407470703,0.12699241936206818,15.744346067774224,0.10350089806783642
damping097_fold2_seed43_all_envelope,eu-locality-124,population,3550,20.041919708251953,1.1757515668869019,42.61348194213386,0.9673445252204965
damping097_fold2_seed43_all_envelope,eu-locality-124,selected,1550,17.7484073638916,0.13617072999477386,22.560657982035117,0.14264362811802725
damping097_fold2_seed43_all_envelope,eu-locality-126,population,5790,19.00428581237793,0.7405519485473633,19.860903597678202,0.5669997723146128
damping097_fold2_seed43_all_envelope,eu-locality-126,selected,3321,16.77911376953125,0.09676526486873627,9.349269687855204,0.03217488350014586
damping097_fold2_seed43_all_product_mse,eu-locality-007,population,5526,15.196147918701172,0.47941336035728455,13.731098649130544,0.39409710457999486
damping097_fold2_seed43_all_product_mse,eu-locality-007,selected,2578,15.705374717712402,0.06813505291938782,10.941851373048948,0.10830936096819609
